instructions_exposure.started,instructions_exposure.stopped,instructions_exposure_loop.thisRepN,instructions_exposure_loop.thisTrialN,instructions_exposure_loop.thisN,instructions_exposure_loop.thisIndex,instructions_exposure_loop.ran,instructions_text,continue_text,participant_id,"What variety of Spanish are you most familiar with? (e.g., Peruvian, Spanish, Mexican)",At what age did you begin learning Spanish?,Are you proficient in any languages other than English/Spanish?,"Are you familiar with Caribbean (e.g., Caribbean, Puerto Rican) or Galician Spanish?",date,expName,psychopyVersion,OS,frameRate,id,study_id,session,trial_exposure.started,trial_exposure.stopped,key_resp_exposure.keys,key_resp_exposure.corr,key_resp_exposure.rt,key_resp_exposure.duration,key_resp.keys,key_resp.rt,key_resp.duration,exposure_loop.thisRepN,exposure_loop.thisTrialN,exposure_loop.thisN,exposure_loop.thisIndex,exposure_loop.ran,item_num,correct_response,question,path,duration,instructions_2afc.started,instructions_2afc.stopped,instructions_2afc_loop.thisRepN,instructions_2afc_loop.thisTrialN,instructions_2afc_loop.thisN,instructions_2afc_loop.thisIndex,instructions_2afc_loop.ran,practice_2afc.started,practice_2afc.stopped,key_resp_2afc_practice.keys,key_resp_2afc_practice.corr,key_resp_2afc_practice.rt,key_resp_2afc_practice.duration,trials_2afc_practice_loop.thisRepN,trials_2afc_practice_loop.thisTrialN,trials_2afc_practice_loop.thisN,trials_2afc_practice_loop.thisIndex,trials_2afc_practice_loop.ran,check_2afc.started,check_2afc.stopped,trial_2afc.started,trial_2afc.stopped,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,key_resp_2afc_trial.duration,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,target,variety,instructions_lextale.started,instructions_lextale.stopped,instructions_lextale_loop.thisRepN,instructions_lextale_loop.thisTrialN,instructions_lextale_loop.thisN,instructions_lextale_loop.thisIndex,instructions_lextale_loop.ran,practice_lextale.started,practice_lextale.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,practice_feedback_lextale.started,practice_feedback_lextale.stopped,trials_lextale_practice_loop.thisRepN,trials_lextale_practice_loop.thisTrialN,trials_lextale_practice_loop.thisN,trials_lextale_practice_loop.thisIndex,trials_lextale_practice_loop.ran,stim,word,prac_button_real,prac_button_false,check_lextale.started,check_lextale.stopped,trial_lextale.started,trial_lextale.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,trials_lextale_loop.thisRepN,trials_lextale_loop.thisTrialN,trials_lextale_loop.thisN,trials_lextale_loop.thisIndex,trials_lextale_loop.ran,button_real,button_false,instructions_eq.started,instructions_eq.stopped,trial_eq.started,trial_eq.stopped,slider_eq_trial.response,trials_eq_loop.thisRepN,trials_eq_loop.thisTrialN,trials_eq_loop.thisN,trials_eq_loop.thisIndex,trials_eq_loop.ran,item,is_test_item,is_distractor,is_agree_score,is_disagree_score,end_exp.started,end_exp.stopped
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.1466,529.8304,1,0,1.1626,,529.8305,530.8297,0,4,4,4,1,0,joten,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.832,532.1973,1,1,0.8281,,532.1982,533.1952,0,5,5,5,1,0,sacapuntas,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.1992,534.3946,1,0,0.6594,,534.3955,535.394,0,6,6,6,1,0,priba,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.3962,536.4766,0,1,0.549,,536.4784,537.4763,0,7,7,7,1,0,pelasula,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.4777,539.1757,0,0,1.1783,,539.1776,540.1747,0,8,8,8,1,0,bien,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.1904,541.9741,1,1,1.2604,,541.9751,542.9736,0,9,9,9,1,0,casa,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.9776,544.2403,0,1,0.7272,,544.2404,545.2395,0,10,10,10,1,0,lejo,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.2438,547.154,0,1,1.3787,,547.154,548.1523,0,11,11,11,1,0,pretantas,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.1556,553.1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,pozo,,,,,553.2285,554.6008,0,0,0.8485,,0,0,0,80,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,frondoso,,,,,554.6031,556.4159,1,1,1.2799,,0,1,1,77,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,guante,,,,,556.4185,557.7651,1,1,0.8052,,0,2,2,82,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,lacayo,,,,,557.7682,558.6494,0,0,0.3463,,0,3,3,21,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,cuchara,,,,,558.6506,560.2307,0,0,1.0498,,0,4,4,43,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,acantilado,,,,,560.2337,561.0971,1,1,0.3321,,0,5,5,87,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,engatusar,,,,,561.1016,562.6625,1,1,1.0283,,0,6,6,68,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,plaudir,,,,,562.666,563.9282,0,1,0.7262,,0,7,7,57,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,cadeña,,,,,563.9329,565.5442,1,0,1.0809,,0,8,8,7,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,esposante,,,,,565.547,566.6778,0,1,0.6017,,0,9,9,62,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,pauca,,,,,566.6797,567.8594,1,0,0.6373,,0,10,10,32,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,ladrón,,,,,567.8632,569.442,1,1,1.0451,,0,11,11,47,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,regar,,,,,569.4444,570.5413,0,0,0.5597,,0,12,12,14,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,alfombra,,,,,570.544,571.7074,0,0,0.6254,,0,13,13,39,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,grodo,,,,,571.7108,573.8739,1,0,1.6242,,0,14,14,86,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,bisagra,,,,,573.8751,575.2722,1,1,0.8588,,0,15,15,24,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,pulmones,,,,,575.2734,576.1714,0,0,0.3598,,0,16,16,2,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,nevar,,,,,576.1751,576.889,1,1,0.1791,,0,17,17,54,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,abracer,,,,,576.8902,577.7871,1,0,0.3668,,0,18,18,15,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,tiburón,,,,,577.7903,579.137,1,1,0.8117,,0,19,19,76,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,jilguero,,,,,579.1394,580.053,0,0,0.3762,,0,20,20,44,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,alegre,,,,,580.0562,581.5523,1,1,0.9669,,0,21,21,67,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,pandilla,,,,,581.5545,583.5842,1,1,1.4937,,0,22,22,30,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,click the 1 key.,,,,,583.5888,585.6675,1,1,1.5397,,0,23,23,90,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,pellizcar,,,,,585.6686,587.6152,1,1,1.4094,,0,24,24,1,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,atar,,,,,587.6177,588.4813,0,0,0.3304,,0,25,25,75,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,hormiga,,,,,588.4842,589.5973,1,1,0.5771,,0,26,26,79,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,empirador,,,,,589.5997,590.897,0,1,0.7621,,0,27,27,81,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,orgulloso,,,,,590.898,593.0292,1,1,1.5951,,0,28,28,63,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,merodear,,,,,593.0303,594.4119,1,1,0.8404,,0,29,29,27,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,asesinato,,,,,594.4146,597.0106,0,0,2.0653,,0,30,30,11,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,rebuscar,,,,,597.0118,598.6759,1,1,1.1238,,0,31,31,40,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,hacido,,,,,598.6795,600.3914,0,1,1.1828,,0,32,32,65,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,yacer,,,,,600.3938,601.8907,1,1,0.9592,,0,33,33,74,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,vegada,,,,,601.8935,603.1402,1,0,0.7091,,0,34,34,52,1,REAL,FAKE,,,,,,,,,,,,,,,,,
