instructions_exposure.started,instructions_exposure.stopped,instructions_exposure_loop.thisRepN,instructions_exposure_loop.thisTrialN,instructions_exposure_loop.thisN,instructions_exposure_loop.thisIndex,instructions_exposure_loop.ran,instructions_text,continue_text,participant_id,"What variety of Spanish are you most familiar with? (e.g., Peruvian, Spanish, Mexican)",At what age did you begin learning Spanish?,Are you proficient in any languages other than English/Spanish?,"Are you familiar with Caribbean (e.g., Caribbean, Puerto Rican) or Galician Spanish?",date,expName,psychopyVersion,OS,frameRate,id,study_id,session,trial_exposure.started,trial_exposure.stopped,key_resp_exposure.keys,key_resp_exposure.corr,key_resp_exposure.rt,key_resp_exposure.duration,key_resp.keys,key_resp.rt,key_resp.duration,exposure_loop.thisRepN,exposure_loop.thisTrialN,exposure_loop.thisN,exposure_loop.thisIndex,exposure_loop.ran,item_num,correct_response,question,path,duration,instructions_2afc.started,instructions_2afc.stopped,instructions_2afc_loop.thisRepN,instructions_2afc_loop.thisTrialN,instructions_2afc_loop.thisN,instructions_2afc_loop.thisIndex,instructions_2afc_loop.ran,practice_2afc.started,practice_2afc.stopped,key_resp_2afc_practice.keys,key_resp_2afc_practice.corr,key_resp_2afc_practice.rt,key_resp_2afc_practice.duration,trials_2afc_practice_loop.thisRepN,trials_2afc_practice_loop.thisTrialN,trials_2afc_practice_loop.thisN,trials_2afc_practice_loop.thisIndex,trials_2afc_practice_loop.ran,check_2afc.started,check_2afc.stopped,trial_2afc.started,trial_2afc.stopped,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,key_resp_2afc_trial.duration,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,target,variety,instructions_lextale.started,instructions_lextale.stopped,instructions_lextale_loop.thisRepN,instructions_lextale_loop.thisTrialN,instructions_lextale_loop.thisN,instructions_lextale_loop.thisIndex,instructions_lextale_loop.ran,practice_lextale.started,practice_lextale.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,practice_feedback_lextale.started,practice_feedback_lextale.stopped,trials_lextale_practice_loop.thisRepN,trials_lextale_practice_loop.thisTrialN,trials_lextale_practice_loop.thisN,trials_lextale_practice_loop.thisIndex,trials_lextale_practice_loop.ran,stim,word,prac_button_real,prac_button_false,check_lextale.started,check_lextale.stopped,trial_lextale.started,trial_lextale.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,trials_lextale_loop.thisRepN,trials_lextale_loop.thisTrialN,trials_lextale_loop.thisN,trials_lextale_loop.thisIndex,trials_lextale_loop.ran,button_real,button_false,instructions_eq.started,instructions_eq.stopped,trial_eq.started,trial_eq.stopped,slider_eq_trial.response,trials_eq_loop.thisRepN,trials_eq_loop.thisTrialN,trials_eq_loop.thisN,trials_eq_loop.thisIndex,trials_eq_loop.ran,item,is_test_item,is_distractor,is_agree_score,is_disagree_score,end_exp.started,end_exp.stopped
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.3705,499.6176,1,1,0.7151,,499.6176,500.6169,0,1,1,1,1,0,sí,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.6195,502.1165,0,1,0.9711,,502.1167,503.1161,0,2,2,2,1,0,coné,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.1182,504.366,1,0,0.7207,,504.3682,505.3655,0,3,3,3,1,0,calpar,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.3679,506.6151,0,1,0.7166,,506.6161,507.6147,0,4,4,4,1,0,joten,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.6164,509.0142,1,1,0.8664,,509.0144,510.014,0,5,5,5,1,0,sacapuntas,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.0158,511.2302,1,0,0.6893,,511.2312,512.2299,0,6,6,6,1,0,priba,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.2316,513.4294,1,0,0.6645,,513.4294,514.429,0,7,7,7,1,0,pelasula,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.4305,515.6787,1,1,0.7206,,515.6798,516.6784,0,8,8,8,1,0,bien,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.68,517.8113,1,1,0.5981,,517.8113,518.811,0,9,9,9,1,0,casa,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.8127,520.9602,1,0,1.6146,,520.9613,521.9598,0,10,10,10,1,0,lejo,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.9614,524.9588,1,0,2.4686,,524.9588,525.9585,0,11,11,11,1,0,pretantas,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.9588,534.0394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,plaudir,,,,,534.0477,535.9223,0,1,1.3551,,0,0,0,57,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,asesinato,,,,,535.9239,537.5725,1,1,1.1253,,0,1,1,11,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,flamida,,,,,537.5739,539.0874,0,1,0.9888,,0,2,2,49,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,camisa,,,,,539.089,540.3036,1,1,0.6813,,0,3,3,51,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,zapato,,,,,540.3057,541.4864,1,1,0.6578,,0,4,4,4,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,polvoriento,,,,,541.4891,543.4858,0,0,1.4744,,0,5,5,70,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,abracer,,,,,543.4874,544.9021,1,0,0.8878,,0,6,6,15,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,batillón,,,,,544.9043,546.3516,1,0,0.9173,,0,7,7,3,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,merodear,,,,,546.3531,547.6512,0,0,0.7653,,0,8,8,27,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,rebuscar,,,,,547.6531,548.8007,1,1,0.6245,,0,9,9,40,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,rompido,,,,,548.8022,549.9173,0,1,0.593,,0,10,10,34,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,antar,,,,,549.9192,551.05,1,0,0.6093,,0,11,11,9,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,pésimo,,,,,551.0516,552.6512,0,0,1.0779,,0,12,12,6,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,fatacidad,,,,,552.6521,553.8991,1,0,0.7146,,0,13,13,31,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,hacido,,,,,553.9005,555.082,1,0,0.6562,,0,14,14,65,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,arsa,,,,,555.0835,556.2482,0,1,0.6344,,0,15,15,17,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,tiburón,,,,,556.2498,557.8808,0,0,1.1079,,0,16,16,76,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,lampera,,,,,557.8823,559.4139,1,0,1.0059,,0,17,17,22,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,estornudar,,,,,559.4154,561.4631,0,0,1.5147,,0,18,18,37,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,atar,,,,,561.4646,562.9293,0,0,0.9383,,0,19,19,75,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,flaco,,,,,562.9308,564.3622,0,0,0.9007,,0,20,20,61,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,cadeña,,,,,564.3642,566.5448,0,1,1.6471,,0,21,21,7,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,hervidor,,,,,566.5462,568.9106,0,0,1.8307,,0,22,22,72,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,prisa,,,,,568.9121,569.9936,1,1,0.5479,,0,23,23,88,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,ladrón,,,,,569.9951,571.1432,1,1,0.6239,,0,24,24,47,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,temblo,,,,,571.1446,572.4594,0,1,0.7905,,0,25,25,69,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,hacha,,,,,572.4617,573.6758,1,1,0.6817,,0,26,26,8,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,cintro,,,,,573.6776,575.8083,1,0,1.6061,,0,27,27,73,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,pandilla,,,,,575.8098,577.4748,1,1,1.1418,,0,28,28,30,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,brecedad,,,,,577.4763,578.9072,0,1,0.8986,,0,29,29,18,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,frondoso,,,,,578.9087,580.4065,0,0,0.9722,,0,30,30,77,1,REAL,FAKE,,,,,,,,,,,,,,,,,
